timestamp,high_eurusd,high_audusd,high_eurgbp,high_gbpusd,high_nzdusd,high_usdchf,high_usdjpy
2023-11-28 07:00:00,1.09526,0.66236,0.86751,1.26301,0.61024,1.09526,1.09526
2023-11-28 08:00:00,1.09513,0.66222,0.86739,1.26323,0.61039,1.09513,1.09513
2023-11-28 09:00:00,1.09468,0.66187,0.86742,1.26262,0.61011,1.09468,1.09468
2023-11-28 10:00:00,1.09494,0.66118,0.86778,1.26274,0.60958,1.09494,1.09494
2023-11-28 11:00:00,1.09544,0.66155,0.86748,1.26328,0.6094,1.09544,1.09544
2023-11-28 12:00:00,1.09561,0.66208,0.86726,1.26393,0.60975,1.09561,1.09561
2023-11-28 13:00:00,1.09569,0.66201,0.86759,1.26353,0.60969,1.09569,1.09569
2023-11-28 14:00:00,1.09618,0.662,0.86824,1.26261,0.61019,1.09618,1.09618
2023-11-28 15:00:00,1.09734,0.66208,0.86819,1.26478,0.61031,1.09734,1.09734
2023-11-28 16:00:00,1.09842,0.66309,0.86785,1.26637,0.61139,1.09842,1.09842
2023-11-28 17:00:00,1.10014,0.66491,0.86761,1.26982,0.61335,1.10014,1.10014
2023-11-28 18:00:00,1.10053,0.66638,0.86631,1.27106,0.61456,1.10053,1.10053
2023-11-28 19:00:00,1.10082,0.66651,0.86612,1.27142,0.61462,1.10082,1.10082
2023-11-28 20:00:00,1.09874,0.66472,0.8659,1.26923,0.61299,1.09874,1.09874
2023-11-28 21:00:00,1.09931,0.6654,0.86561,1.27009,0.61393,1.09931,1.09931
2023-11-28 22:00:00,1.09905,0.66513,0.86562,1.2698,0.61379,1.09905,1.09905
2023-11-28 23:00:00,1.09941,0.66481,0.86579,1.26979,0.61366,1.09941,1.09941
2023-11-29 00:00:00,1.09948,0.66493,0.866,1.2698,0.61373,1.09948,1.09948
2023-11-29 01:00:00,1.10049,0.66568,0.86581,1.27121,0.61488,1.10049,1.10049
2023-11-29 02:00:00,1.1007,0.66584,0.86568,1.27172,0.6151,1.1007,1.1007
2023-11-29 03:00:00,1.10165,0.66756,0.86558,1.27328,0.62073,1.10165,1.10165
2023-11-29 04:00:00,1.10078,0.6659,0.86535,1.27218,0.61965,1.10078,1.10078
2023-11-29 05:00:00,1.10069,0.66568,0.86544,1.27218,0.6195,1.10069,1.10069
2023-11-29 06:00:00,1.10028,0.66508,0.86557,1.27137,0.62003,1.10028,1.10028
2023-11-29 07:00:00,1.10038,0.66529,0.86546,1.27162,0.62032,1.10038,1.10038
2023-11-29 08:00:00,1.1004,0.66439,0.86541,1.27212,0.61921,1.1004,1.1004
2023-11-29 09:00:00,1.10005,0.6638,0.86546,1.27129,0.61811,1.10005,1.10005
2023-11-29 10:00:00,1.09977,0.66396,0.86566,1.27132,0.61714,1.09977,1.09977
2023-11-29 11:00:00,1.099,0.664,0.86615,1.26988,0.61689,1.099,1.099
2023-11-29 12:00:00,1.09771,0.66293,0.86546,1.26902,0.61535,1.09771,1.09771
2023-11-29 13:00:00,1.09841,0.66218,0.86591,1.26882,0.61536,1.09841,1.09841
2023-11-29 14:00:00,1.09881,0.66273,0.86579,1.26987,0.61596,1.09881,1.09881
2023-11-29 15:00:00,1.0994,0.66298,0.86522,1.27082,0.61668,1.0994,1.0994
2023-11-29 16:00:00,1.09901,0.66287,0.86509,1.27061,0.61631,1.09901,1.09901
2023-11-29 17:00:00,1.09903,0.66354,0.86552,1.27104,0.61714,1.09903,1.09903
2023-11-29 18:00:00,1.09771,0.66216,0.86525,1.26976,0.61565,1.09771,1.09771
2023-11-29 19:00:00,1.09776,0.66223,0.86473,1.26997,0.6154,1.09776,1.09776
2023-11-29 20:00:00,1.09848,0.66274,0.86428,1.27181,0.61626,1.09848,1.09848
2023-11-29 21:00:00,1.09941,0.66331,0.86428,1.2727,0.61681,1.09941,1.09941
2023-11-29 22:00:00,1.09832,0.6622,0.86457,1.27075,0.6156,1.09832,1.09832
2023-11-29 23:00:00,1.09741,0.66181,0.86445,1.26982,0.61568,1.09741,1.09741
2023-11-30 00:00:00,1.09714,0.66185,0.86423,1.26933,0.61586,1.09714,1.09714
2023-11-30 01:00:00,1.09734,0.66219,0.86441,1.26985,0.61595,1.09734,1.09734
2023-11-30 02:00:00,1.09831,0.66277,0.86483,1.27043,0.61699,1.09831,1.09831
2023-11-30 03:00:00,1.09819,0.66265,0.86479,1.27023,0.61731,1.09819,1.09819
2023-11-30 04:00:00,1.0977,0.66389,0.86432,1.27053,0.61813,1.0977,1.0977
2023-11-30 05:00:00,1.09764,0.66376,0.86418,1.27046,0.61798,1.09764,1.09764
2023-11-30 06:00:00,1.09754,0.66478,0.86414,1.27022,0.61808,1.09754,1.09754
2023-11-30 07:00:00,1.09723,0.66466,0.86393,1.27041,0.61771,1.09723,1.09723
2023-11-30 08:00:00,1.09811,0.66495,0.86421,1.27083,0.61777,1.09811,1.09811
2023-11-30 09:00:00,1.09781,0.66473,0.86435,1.27061,0.61766,1.09781,1.09781
2023-11-30 10:00:00,1.09585,0.66388,0.86265,1.27102,0.6177,1.09585,1.09585
2023-11-30 11:00:00,1.09382,0.66252,0.86361,1.26761,0.61654,1.09382,1.09382
2023-11-30 12:00:00,1.09297,0.66134,0.8638,1.26533,0.61545,1.09297,1.09297
2023-11-30 13:00:00,1.09185,0.66044,0.8638,1.26455,0.61483,1.09185,1.09185
2023-11-30 14:00:00,1.09311,0.66077,0.86391,1.26559,0.61526,1.09311,1.09311
2023-11-30 15:00:00,1.09495,0.66203,0.86463,1.26786,0.61675,1.09495,1.09495
2023-11-30 16:00:00,1.09219,0.65991,0.86482,1.26357,0.61506,1.09219,1.09219
2023-11-30 17:00:00,1.09175,0.66339,0.86406,1.26616,0.61764,1.09175,1.09175
2023-11-30 18:00:00,1.09163,0.6632,0.86329,1.26634,0.61804,1.09163,1.09163
2023-11-30 19:00:00,1.09114,0.66163,0.86325,1.26449,0.61664,1.09114,1.09114
2023-11-30 20:00:00,1.08992,0.66127,0.86287,1.26365,0.61621,1.08992,1.08992
2023-11-30 21:00:00,1.08941,0.66104,0.8629,1.26262,0.61609,1.08941,1.08941
2023-11-30 22:00:00,1.08911,0.66083,0.86273,1.26243,0.61604,1.08911,1.08911
2023-11-30 23:00:00,1.08903,0.66092,0.86254,1.26266,0.6158,1.08903,1.08903
2023-12-01 00:00:00,1.08909,0.6605,0.86243,1.2625,0.61557,1.08909,1.08909
2023-12-01 01:00:00,1.0894,0.66077,0.86249,1.26326,0.61587,1.0894,1.0894
2023-12-01 02:00:00,1.09023,0.66152,0.86248,1.26433,0.61719,1.09023,1.09023
2023-12-01 03:00:00,1.09095,0.6627,0.86236,1.26548,0.61915,1.09095,1.09095
2023-12-01 04:00:00,1.0912,0.66287,0.86242,1.26556,0.61909,1.0912,1.0912
2023-12-01 05:00:00,1.09086,0.66148,0.86279,1.26475,0.61799,1.09086,1.09086
2023-12-01 06:00:00,1.0906,0.66116,0.86287,1.26395,0.61665,1.0906,1.0906
2023-12-01 07:00:00,1.09114,0.66133,0.86298,1.26443,0.61667,1.09114,1.09114
2023-12-01 08:00:00,1.09111,0.6613,0.86333,1.26446,0.61658,1.09111,1.09111
2023-12-01 09:00:00,1.09112,0.66067,0.86343,1.26447,0.61573,1.09112,1.09112
2023-12-01 10:00:00,1.09022,0.66229,0.86256,1.26616,0.61724,1.09022,1.09022
2023-12-01 11:00:00,1.09038,0.66344,0.86108,1.26745,0.61848,1.09038,1.09038
2023-12-01 12:00:00,1.0903,0.66306,0.8612,1.26677,0.61811,1.0903,1.0903
2023-12-01 13:00:00,1.08967,0.66204,0.86163,1.26546,0.61752,1.08967,1.08967
2023-12-01 14:00:00,1.09005,0.66216,0.8616,1.26549,0.61735,1.09005,1.09005
2023-12-01 15:00:00,1.08841,0.66189,0.86066,1.26473,0.61719,1.08841,1.08841
2023-12-01 16:00:00,1.08696,0.66207,0.86056,1.26319,0.61644,1.08696,1.08696
2023-12-01 17:00:00,1.08656,0.66427,0.85957,1.26469,0.61807,1.08656,1.08656
2023-12-01 18:00:00,1.08848,0.6663,0.85797,1.26897,0.61989,1.08848,1.08848
2023-12-01 19:00:00,1.08836,0.66723,0.85791,1.26955,0.62021,1.08836,1.08836
2023-12-01 20:00:00,1.0892,0.66732,0.85716,1.27155,0.62039,1.0892,1.0892
2023-12-01 21:00:00,1.0892,0.66739,0.85678,1.27154,0.6203,1.0892,1.0892
2023-12-01 22:00:00,1.0879,0.66748,0.85619,1.27089,0.6205,1.0879,1.0879
2023-12-01 23:00:00,1.08813,0.6675,0.85618,1.27115,0.62079,1.08813,1.08813
2023-12-04 00:00:00,1.08889,0.66734,0.85668,1.27097,0.62053,1.08889,1.08889
2023-12-04 01:00:00,1.08941,0.66898,0.85646,1.27241,0.62179,1.08941,1.08941
2023-12-04 02:00:00,1.08858,0.66874,0.85758,1.27114,0.62216,1.08858,1.08858
2023-12-04 03:00:00,1.08767,0.66823,0.85784,1.26828,0.62133,1.08767,1.08767
2023-12-04 04:00:00,1.08835,0.66789,0.85796,1.26849,0.62105,1.08835,1.08835
2023-12-04 05:00:00,1.08852,0.66748,0.85849,1.26858,0.62091,1.08852,1.08852
2023-12-04 06:00:00,1.08798,0.6658,0.85815,1.26782,0.61965,1.08798,1.08798
2023-12-04 07:00:00,1.0872,0.66602,0.85774,1.26826,0.61986,1.0872,1.0872
2023-12-04 08:00:00,1.08758,0.66628,0.8575,1.26849,0.61982,1.08758,1.08758
2023-12-04 09:00:00,1.08683,0.66522,0.85741,1.26788,0.61851,1.08683,1.08683
2023-12-04 10:00:00,1.08723,0.66456,0.8581,1.26726,0.61817,1.08723,1.08723
2023-12-04 11:00:00,1.08801,0.66551,0.85829,1.26798,0.61939,1.08801,1.08801
2023-12-04 12:00:00,1.08751,0.66527,0.85826,1.26755,0.61948,1.08751,1.08751
2023-12-04 13:00:00,1.0878,0.6656,0.85815,1.26871,0.61993,1.0878,1.0878
2023-12-04 14:00:00,1.08718,0.66532,0.85764,1.26841,0.61978,1.08718,1.08718
2023-12-04 15:00:00,1.08753,0.66535,0.85808,1.2676,0.61956,1.08753,1.08753
2023-12-04 16:00:00,1.08546,0.66453,0.85804,1.2657,0.61873,1.08546,1.08546
2023-12-04 17:00:00,1.08429,0.66384,0.85806,1.26379,0.61823,1.08429,1.08429
2023-12-04 18:00:00,1.08242,0.66223,0.85756,1.26309,0.6171,1.08242,1.08242
2023-12-04 19:00:00,1.0826,0.66244,0.85767,1.26347,0.61728,1.0826,1.0826
2023-12-04 20:00:00,1.08258,0.66205,0.85799,1.26222,0.61682,1.08258,1.08258
2023-12-04 21:00:00,1.08284,0.66168,0.85804,1.26229,0.61639,1.08284,1.08284
2023-12-04 22:00:00,1.08348,0.6619,0.85798,1.26321,0.61682,1.08348,1.08348
2023-12-04 23:00:00,1.08363,0.66191,0.85782,1.26343,0.61663,1.08363,1.08363
2023-12-05 00:00:00,1.08348,0.66206,0.85775,1.26319,0.6165,1.08348,1.08348
2023-12-05 01:00:00,1.08369,0.6621,0.85792,1.26336,0.61667,1.08369,1.08369
2023-12-05 02:00:00,1.08456,0.66209,0.85783,1.26434,0.61733,1.08456,1.08456
2023-12-05 03:00:00,1.08436,0.662,0.85785,1.26435,0.61723,1.08436,1.08436
2023-12-05 04:00:00,1.08422,0.6613,0.85803,1.26379,0.6166,1.08422,1.08422
2023-12-05 05:00:00,1.08423,0.66076,0.85817,1.26357,0.61542,1.08423,1.08423
2023-12-05 06:00:00,1.08438,0.65845,0.85802,1.26404,0.6154,1.08438,1.08438
2023-12-05 07:00:00,1.08467,0.65845,0.85808,1.264,0.6156,1.08467,1.08467
2023-12-05 08:00:00,1.08467,0.65842,0.85813,1.26388,0.61568,1.08467,1.08467
2023-12-05 09:00:00,1.08333,0.65844,0.85753,1.2633,0.61572,1.08333,1.08333
2023-12-05 10:00:00,1.08336,0.65826,0.85812,1.26286,0.61611,1.08336,1.08336
2023-12-05 11:00:00,1.08419,0.6581,0.8587,1.26365,0.61577,1.08419,1.08419
2023-12-05 12:00:00,1.0839,0.6578,0.85781,1.26397,0.61499,1.0839,1.0839
2023-12-05 13:00:00,1.08359,0.65787,0.85736,1.2645,0.61531,1.08359,1.08359
2023-12-05 14:00:00,1.0821,0.65641,0.85718,1.26284,0.61433,1.0821,1.0821
2023-12-05 15:00:00,1.08331,0.65634,0.85729,1.2637,0.6141,1.08331,1.08331
2023-12-05 16:00:00,1.08296,0.65616,0.85725,1.2637,0.61383,1.08296,1.08296
2023-12-05 17:00:00,1.08382,0.65787,0.85747,1.26512,0.61554,1.08382,1.08382
2023-12-05 18:00:00,1.08125,0.65661,0.85711,1.26186,0.61454,1.08125,1.08125
2023-12-05 19:00:00,1.07968,0.65615,0.8569,1.26049,0.61413,1.07968,1.07968
2023-12-05 20:00:00,1.07921,0.65589,0.85701,1.25959,0.61375,1.07921,1.07921
2023-12-05 21:00:00,1.07857,0.65551,0.85723,1.25873,0.61346,1.07857,1.07857
2023-12-05 22:00:00,1.0797,0.6556,0.85726,1.2594,0.61312,1.0797,1.0797
2023-12-05 23:00:00,1.07981,0.65532,0.85725,1.25964,0.61292,1.07981,1.07981
2023-12-06 00:00:00,1.07977,0.65534,0.85727,1.25931,0.61297,1.07977,1.07977
2023-12-06 01:00:00,1.07967,0.65546,0.85736,1.25942,0.61363,1.07967,1.07967
2023-12-06 02:00:00,1.07958,0.65733,0.85691,1.26018,0.61473,1.07958,1.07958
2023-12-06 03:00:00,1.07979,0.65882,0.85666,1.26079,0.61644,1.07979,1.07979
2023-12-06 04:00:00,1.0793,0.65906,0.85644,1.2608,0.6167,1.0793,1.0793
2023-12-06 05:00:00,1.07979,0.65946,0.85624,1.26119,0.61699,1.07979,1.07979
2023-12-06 06:00:00,1.07989,0.65963,0.85633,1.26122,0.61694,1.07989,1.07989
2023-12-06 07:00:00,1.0801,0.65903,0.85646,1.2613,0.61711,1.0801,1.0801
2023-12-06 08:00:00,1.08005,0.65879,0.85645,1.26104,0.61664,1.08005,1.08005
2023-12-06 09:00:00,1.07926,0.65953,0.85629,1.26103,0.61758,1.07926,1.07926
2023-12-06 10:00:00,1.07895,0.65918,0.85644,1.26087,0.61755,1.07895,1.07895
2023-12-06 11:00:00,1.07969,0.65822,0.85677,1.26113,0.61582,1.07969,1.07969
2023-12-06 12:00:00,1.07952,0.65757,0.85659,1.26091,0.61494,1.07952,1.07952
2023-12-06 13:00:00,1.07902,0.65744,0.85704,1.26006,0.61514,1.07902,1.07902
2023-12-06 14:00:00,1.078,0.65772,0.85632,1.25975,0.61579,1.078,1.078
2023-12-06 15:00:00,1.07992,0.65865,0.85693,1.26042,0.61661,1.07992,1.07992
2023-12-06 16:00:00,1.0804,0.65904,0.85727,1.26024,0.61679,1.0804,1.0804
2023-12-06 17:00:00,1.07997,0.65885,0.85735,1.25992,0.61679,1.07997,1.07997
2023-12-06 18:00:00,1.07996,0.65841,0.85709,1.26043,0.61644,1.07996,1.07996
2023-12-06 19:00:00,1.07911,0.65667,0.85727,1.25935,0.61574,1.07911,1.07911
2023-12-06 20:00:00,1.07835,0.6565,0.85722,1.25829,0.61582,1.07835,1.07835
2023-12-06 21:00:00,1.07781,0.65656,0.85739,1.25769,0.61569,1.07781,1.07781
2023-12-06 22:00:00,1.07688,0.65532,0.85735,1.25609,0.61435,1.07688,1.07688
2023-12-06 23:00:00,1.07654,0.65502,0.85737,1.25588,0.61383,1.07654,1.07654
2023-12-07 00:00:00,1.0768,0.65504,0.85718,1.25619,0.61401,1.0768,1.0768
2023-12-07 01:00:00,1.07674,0.65511,0.85728,1.25613,0.61404,1.07674,1.07674
2023-12-07 02:00:00,1.07715,0.65571,0.85744,1.25623,0.61446,1.07715,1.07715
2023-12-07 03:00:00,1.07705,0.65577,0.85741,1.25641,0.61422,1.07705,1.07705
2023-12-07 04:00:00,1.07701,0.65519,0.85747,1.25611,0.61378,1.07701,1.07701
2023-12-07 05:00:00,1.07647,0.65359,0.85747,1.25551,0.61217,1.07647,1.07647
2023-12-07 06:00:00,1.07619,0.65329,0.85747,1.25518,0.61243,1.07619,1.07619
2023-12-07 07:00:00,1.07624,0.65354,0.85748,1.25513,0.61231,1.07624,1.07624
2023-12-07 08:00:00,1.0766,0.65497,0.85749,1.25598,0.61333,1.0766,1.0766
2023-12-07 09:00:00,1.07804,0.65638,0.85732,1.25853,0.61422,1.07804,1.07804
2023-12-07 10:00:00,1.07821,0.65646,0.85753,1.25865,0.61416,1.07821,1.07821
2023-12-07 11:00:00,1.07839,0.65711,0.85764,1.25888,0.61499,1.07839,1.07839
2023-12-07 12:00:00,1.07827,0.65721,0.85648,1.25904,0.61521,1.07827,1.07827
2023-12-07 13:00:00,1.07765,0.6568,0.8568,1.25926,0.61503,1.07765,1.07765
2023-12-07 14:00:00,1.07737,0.65656,0.85734,1.25742,0.61429,1.07737,1.07737
2023-12-07 15:00:00,1.07972,0.65897,0.85758,1.25932,0.61599,1.07972,1.07972
2023-12-07 16:00:00,1.07912,0.65841,0.85815,1.2584,0.61563,1.07912,1.07912
2023-12-07 17:00:00,1.07925,0.65911,0.85823,1.25773,0.61605,1.07925,1.07925
2023-12-07 18:00:00,1.07951,0.66016,0.85818,1.25844,0.61716,1.07951,1.07951
2023-12-07 19:00:00,1.08167,0.66191,0.8583,1.26119,0.61924,1.08167,1.08167
2023-12-07 20:00:00,1.08129,0.66091,0.85831,1.26023,0.61816,1.08129,1.08129
2023-12-07 21:00:00,1.08053,0.66077,0.8578,1.25997,0.61775,1.08053,1.08053
2023-12-07 22:00:00,1.08031,0.66058,0.85771,1.25971,0.61749,1.08031,1.08031
2023-12-07 23:00:00,1.07947,0.66033,0.85765,1.25903,0.61716,1.07947,1.07947
2023-12-08 00:00:00,1.0795,0.66005,0.8573,1.25941,0.61695,1.0795,1.0795
2023-12-08 01:00:00,1.07961,0.66008,0.85728,1.25947,0.61691,1.07961,1.07961
2023-12-08 02:00:00,1.07976,0.66053,0.85731,1.25973,0.61697,1.07976,1.07976
2023-12-08 03:00:00,1.07997,0.66089,0.85714,1.26006,0.61734,1.07997,1.07997
2023-12-08 04:00:00,1.07892,0.66104,0.85707,1.25912,0.61741,1.07892,1.07892
2023-12-08 05:00:00,1.07949,0.66124,0.85711,1.25975,0.61684,1.07949,1.07949
2023-12-08 06:00:00,1.07914,0.66186,0.85707,1.25954,0.6169,1.07914,1.07914
2023-12-08 07:00:00,1.07885,0.66187,0.8568,1.25951,0.61699,1.07885,1.07885
2023-12-08 08:00:00,1.07866,0.66157,0.857,1.25892,0.61649,1.07866,1.07866
2023-12-08 09:00:00,1.07818,0.66102,0.85792,1.25815,0.6159,1.07818,1.07818
2023-12-08 10:00:00,1.07905,0.66128,0.85842,1.2573,0.61567,1.07905,1.07905
2023-12-08 11:00:00,1.07885,0.66091,0.85846,1.25676,0.61504,1.07885,1.07885
2023-12-08 12:00:00,1.07891,0.66133,0.85821,1.25836,0.61538,1.07891,1.07891
2023-12-08 13:00:00,1.07866,0.66118,0.85738,1.25863,0.61534,1.07866,1.07866
2023-12-08 14:00:00,1.07853,0.66086,0.85747,1.25837,0.61534,1.07853,1.07853
2023-12-08 15:00:00,1.07793,0.66073,0.85767,1.25779,0.6149,1.07793,1.07793
2023-12-08 16:00:00,1.07525,0.65879,0.85853,1.25476,0.613,1.07525,1.07525
2023-12-08 17:00:00,1.07851,0.66009,0.85872,1.25619,0.61413,1.07851,1.07851
2023-12-08 18:00:00,1.07698,0.65861,0.85846,1.25463,0.6127,1.07698,1.07698
2023-12-08 19:00:00,1.07569,0.65757,0.85756,1.25459,0.61236,1.07569,1.07569
2023-12-08 20:00:00,1.07616,0.65804,0.85727,1.25552,0.61264,1.07616,1.07616
2023-12-08 21:00:00,1.07609,0.65813,0.85718,1.25548,0.61266,1.07609,1.07609
2023-12-08 22:00:00,1.07658,0.65809,0.85805,1.25496,0.6124,1.07658,1.07658
2023-12-08 23:00:00,1.07635,0.65794,0.85791,1.25498,0.61239,1.07635,1.07635
2023-12-11 00:00:00,1.07611,0.65747,0.8581,1.25452,0.61214,1.07611,1.07611
2023-12-11 01:00:00,1.07673,0.65824,0.858,1.25538,0.61264,1.07673,1.07673
2023-12-11 02:00:00,1.07728,0.65818,0.85809,1.2558,0.61312,1.07728,1.07728
2023-12-11 03:00:00,1.07732,0.65735,0.85831,1.25561,0.61238,1.07732,1.07732
2023-12-11 04:00:00,1.07672,0.6562,0.85833,1.25461,0.61179,1.07672,1.07672
2023-12-11 05:00:00,1.07671,0.65619,0.85839,1.25441,0.61198,1.07671,1.07671
2023-12-11 06:00:00,1.07642,0.65606,0.85855,1.25407,0.6115,1.07642,1.07642
2023-12-11 07:00:00,1.07675,0.65589,0.85855,1.25427,0.61135,1.07675,1.07675
2023-12-11 08:00:00,1.07701,0.65666,0.85881,1.2545,0.61181,1.07701,1.07701
2023-12-11 09:00:00,1.07688,0.65648,0.85863,1.25469,0.61165,1.07688,1.07688
2023-12-11 10:00:00,1.07699,0.65619,0.8579,1.25586,0.61151,1.07699,1.07699
2023-12-11 11:00:00,1.07673,0.65588,0.85777,1.25603,0.61135,1.07673,1.07673
2023-12-11 12:00:00,1.07782,0.65625,0.85804,1.25765,0.61191,1.07782,1.07782
2023-12-11 13:00:00,1.07773,0.65654,0.85683,1.25893,0.61237,1.07773,1.07773
2023-12-11 14:00:00,1.07698,0.65659,0.85563,1.25904,0.6125,1.07698,1.07698
2023-12-11 15:00:00,1.0766,0.65624,0.85616,1.25819,0.61215,1.0766,1.0766
2023-12-11 16:00:00,1.07632,0.65681,0.85564,1.25812,0.61311,1.07632,1.07632
2023-12-11 17:00:00,1.07594,0.65674,0.85604,1.25758,0.61286,1.07594,1.07594
2023-12-11 18:00:00,1.0749,0.65661,0.85664,1.25543,0.61219,1.0749,1.0749
2023-12-11 19:00:00,1.07542,0.6563,0.85686,1.25563,0.61204,1.07542,1.07542
2023-12-11 20:00:00,1.07644,0.65698,0.85707,1.25608,0.61269,1.07644,1.07644
2023-12-11 21:00:00,1.07689,0.6571,0.85716,1.25671,0.61308,1.07689,1.07689
2023-12-11 22:00:00,1.07643,0.65674,0.85725,1.25575,0.61269,1.07643,1.07643
2023-12-11 23:00:00,1.07643,0.65694,0.85748,1.25587,0.6125,1.07643,1.07643
2023-12-12 00:00:00,1.07637,0.65667,0.85722,1.25569,0.61213,1.07637,1.07637
2023-12-12 01:00:00,1.07647,0.65656,0.85754,1.25556,0.6124,1.07647,1.07647
2023-12-12 02:00:00,1.07654,0.65755,0.85749,1.25636,0.61304,1.07654,1.07654
2023-12-12 03:00:00,1.07688,0.65807,0.8569,1.25688,0.61365,1.07688,1.07688
2023-12-12 04:00:00,1.07696,0.65826,0.85684,1.25687,0.61402,1.07696,1.07696
2023-12-12 05:00:00,1.07687,0.659,0.85661,1.25752,0.61481,1.07687,1.07687
2023-12-12 06:00:00,1.07686,0.65914,0.85641,1.25753,0.61492,1.07686,1.07686
2023-12-12 07:00:00,1.07701,0.65969,0.85625,1.25833,0.61576,1.07701,1.07701
2023-12-12 08:00:00,1.07792,0.65962,0.85677,1.25825,0.61595,1.07792,1.07792
2023-12-12 09:00:00,1.07825,0.65989,0.85794,1.25838,0.61625,1.07825,1.07825
2023-12-12 10:00:00,1.07913,0.65934,0.85944,1.25731,0.6154,1.07913,1.07913
2023-12-12 11:00:00,1.07969,0.65929,0.85961,1.25667,0.61521,1.07969,1.07969
2023-12-12 12:00:00,1.08066,0.65946,0.85923,1.25806,0.61581,1.08066,1.08066
2023-12-12 13:00:00,1.08009,0.65939,0.85936,1.25765,0.61564,1.08009,1.08009
2023-12-12 14:00:00,1.08052,0.65905,0.85943,1.25755,0.61497,1.08052,1.08052
2023-12-12 15:00:00,1.08279,0.66114,0.85944,1.26151,0.6169,1.08279,1.08279
2023-12-12 16:00:00,1.07995,0.65736,0.86074,1.25662,0.61366,1.07995,1.07995
2023-12-12 17:00:00,1.07893,0.65591,0.86011,1.25603,0.6127,1.07893,1.07893
2023-12-12 18:00:00,1.07926,0.65653,0.85979,1.25711,0.61335,1.07926,1.07926
2023-12-12 19:00:00,1.07949,0.65587,0.85991,1.25609,0.61295,1.07949,1.07949
2023-12-12 20:00:00,1.07981,0.6559,0.85995,1.25666,0.61307,1.07981,1.07981
2023-12-12 21:00:00,1.0793,0.65568,0.85914,1.25652,0.61317,1.0793,1.0793
2023-12-12 22:00:00,1.07977,0.65611,0.85893,1.25713,0.61323,1.07977,1.07977
2023-12-12 23:00:00,1.07982,0.65599,0.85925,1.25696,0.61336,1.07982,1.07982
2023-12-13 00:00:00,1.07955,0.65597,0.85916,1.25669,0.61344,1.07955,1.07955
2023-12-13 01:00:00,1.07985,0.65649,0.85921,1.25704,0.61366,1.07985,1.07985
2023-12-13 02:00:00,1.0799,0.65665,0.85945,1.257,0.61384,1.0799,1.0799
2023-12-13 03:00:00,1.07955,0.65659,0.85951,1.25622,0.61338,1.07955,1.07955
2023-12-13 04:00:00,1.07931,0.6564,0.85937,1.25594,0.61181,1.07931,1.07931
2023-12-13 05:00:00,1.07877,0.65552,0.85953,1.25551,0.61079,1.07877,1.07877
2023-12-13 06:00:00,1.07889,0.65548,0.85963,1.25521,0.61032,1.07889,1.07889
2023-12-13 07:00:00,1.07904,0.65584,0.85958,1.25596,0.61022,1.07904,1.07904
2023-12-13 08:00:00,1.07915,0.65593,0.85935,1.25578,0.61022,1.07915,1.07915
2023-12-13 09:00:00,1.07882,0.65538,0.86144,1.25547,0.60949,1.07882,1.07882
2023-12-13 10:00:00,1.07919,0.65557,0.86141,1.25366,0.60975,1.07919,1.07919
2023-12-13 11:00:00,1.07911,0.65574,0.86149,1.25317,0.60992,1.07911,1.07911
2023-12-13 12:00:00,1.07866,0.65564,0.86151,1.25291,0.60976,1.07866,1.07866
2023-12-13 13:00:00,1.07842,0.65559,0.86108,1.2528,0.60973,1.07842,1.07842
2023-12-13 14:00:00,1.0789,0.65591,0.86168,1.25301,0.60988,1.0789,1.0789
2023-12-13 15:00:00,1.0803,0.65754,0.86139,1.25474,0.61171,1.0803,1.0803
2023-12-13 16:00:00,1.08084,0.65823,0.86224,1.25471,0.61238,1.08084,1.08084
2023-12-13 17:00:00,1.07951,0.65842,0.86244,1.25308,0.61236,1.07951,1.07951
2023-12-13 18:00:00,1.07962,0.65838,0.86182,1.25339,0.61242,1.07962,1.07962
2023-12-13 19:00:00,1.07931,0.65838,0.86224,1.25339,0.61261,1.07931,1.07931
2023-12-13 20:00:00,1.07889,0.65754,0.86262,1.25157,0.61209,1.07889,1.07889
2023-12-13 21:00:00,1.08909,0.66717,0.8628,1.26307,0.6204,1.08909,1.08909
2023-12-13 22:00:00,1.08959,0.66724,0.8624,1.26343,0.62109,1.08959,1.08959
2023-12-13 23:00:00,1.08828,0.66724,0.862,1.26275,0.62119,1.08828,1.08828
2023-12-14 00:00:00,1.08822,0.66617,0.86181,1.26235,0.61777,1.08822,1.08822
2023-12-14 01:00:00,1.08841,0.66711,0.8622,1.2626,0.61967,1.08841,1.08841
2023-12-14 02:00:00,1.08944,0.66988,0.86238,1.26367,0.62151,1.08944,1.08944
2023-12-14 03:00:00,1.08975,0.67073,0.8621,1.26411,0.62229,1.08975,1.08975
2023-12-14 04:00:00,1.09045,0.67184,0.8623,1.26502,0.62439,1.09045,1.09045
2023-12-14 05:00:00,1.09146,0.67276,0.86262,1.2652,0.62486,1.09146,1.09146
2023-12-14 06:00:00,1.09089,0.67166,0.86266,1.26458,0.62411,1.09089,1.09089
2023-12-14 07:00:00,1.08993,0.67176,0.86273,1.26388,0.62389,1.08993,1.08993
2023-12-14 08:00:00,1.09024,0.67255,0.86249,1.26425,0.62426,1.09024,1.09024
